0.25,0.24595,0.25615,0.26383,0.26169,0.26141
0.5,0.24045,0.24947,0.25578,0.25404,0.25376
0.75,0.23065,0.23815,0.24302,0.24166,0.24133
1,0.22085,0.22695,0.23051,0.22952,0.2292
1.25,0.20986,0.21482,0.21753,0.21676,0.2165
1.5,0.19887,0.20276,0.20471,0.2042,0.20399
1.75,0.18793,0.19107,0.19256,0.19218,0.19201
2,0.177,0.17944,0.1805,0.18026,0.18014
2.25,0.16672,0.16867,0.16949,0.1693,0.16923
2.5,0.15642,0.15794,0.15854,0.15842,0.15837
2.75,0.14705,0.14827,0.14873,0.14864,0.14861
3,0.13767,0.13861,0.13894,0.13889,0.13887
3.25,0.12927,0.13001,0.13029,0.13025,0.13024
3.5,0.12087,0.12144,0.12165,0.12162,0.12162
3.75,0.11344,0.11389,0.11406,0.11405,0.11404
4,0.106,0.10636,0.10648,0.10647,0.10647
4.25,0.099472,0.099766,0.099862,0.099854,0.099851
4.5,0.09295,0.093177,0.09325,0.093245,0.093243
4.75,0.087248,0.087432,0.087491,0.087487,0.087486
5,0.081547,0.08169,0.081734,0.081732,0.081731
5.25,0.076576,0.076692,0.076728,0.076727,0.076726
5.5,0.071605,0.071696,0.071724,0.071723,0.071723
5.75,0.067288,0.067353,0.067376,0.067375,0.067375
6,0.06296,0.063019,0.063036,0.063036,0.063036
6.25,0.059195,0.059243,0.059257,0.059257,0.059257
6.5,0.05543,0.055468,0.055479,0.055479,0.055479
6.75,0.052153,0.052184,0.052194,0.052193,0.052193
7,0.048877,0.048902,0.048909,0.048909,0.048909
7.25,0.046024,0.046044,0.04605,0.04605,0.04605
7.5,0.043171,0.043187,0.043192,0.043192,0.043192
7.75,0.040684,0.040698,0.040701,0.040701,0.040701
8,0.038192,0.038203,0.038206,0.038206,0.038206
8.25,0.03602,0.036028,0.036031,0.036031,0.036031
8.5,0.033847,0.033854,0.033856,0.033856,0.033856
8.75,0.031946,0.031952,0.031954,0.031954,0.031954
9,0.030046,0.03005,0.030052,0.030052,0.030052
9.25,0.02838,0.028384,0.028386,0.028386,0.028386
9.5,0.026713,0.026716,0.026717,0.026717,0.026717
9.75,0.02525,0.025253,0.025254,0.025254,0.025254
10,0.023791,0.023793,0.023794,0.023794,0.023794
